ID	location   X coord    Y coord  	Z coord
25080    world    2494.87    218.54    -3404.06
25079    world    2497.57    219.14    -3412.58
25079    world    2527.66    219.82    -3386.65
25079    world    2523.55    221.52    -3409.11
25080    world    2523.55    221.52    -3409.11
24981    world    2299.99    252.6    -3084.24
24980    world    2303.56    252.6    -3081.68
8542    world    2314.2    252.71    -3056.67
26852    world    2182.01    218.58    -3070.21
25545    world    2187.09    218.31    -2870.79
25545    world    2595.62    216.74    -2991.61
25545    world    2503.38    249.42    -2788.87
25545    world    2424.75    249.5    -2722.47
25545    world    2365.03    260.41    -2739.96
25545    world    2358.87    276.13    -3019.84
25111    world    2282.83    214.88    -3167.41
25544    world    2299.58    252.6    -3070.14
25108    world    2407.99    273.97    -2933.71
26694    world    2664.41    217.6    -3303.92
26694    world    2661.52    217.6    -3308.74
26694    world    2659.56    217.6    -3295.44
26694    world    2654.98    217.6    -3295.34
25811    world    2293.55    252.6    -3072.64
25812    world    2881.44    257.69    -2946.51
25846    world    2878.48    257.69    -2937.27
25553    world    2945.95    151.94    -3426.77
25552    world    2947.21    222.14    -3291.78
26024    world    2941.08    163.46    -3400.34
25865    world    2576.16    216.32    -2913.05
25108    world    2416.6    277.19    -2844.4
25108    world    2356.95    283.52    -2768.03
25108    world    2325.44    295.84    -2776.53
25108    world    2375.49    302.82    -2815.08
25108    world    2452.22    293.03    -2945.87
25108    world    2418.11    303.55    -2908.44
25108    world    2389.56    287.11    -2912.54
25108    world    2330.27    287.9    -2885.01
25108    world    2358.93    307.06    -2923.79
25108    world    2334.4    282.62    -2934.42
11157    world    2549.45    216.14    -3400.83
11209    world    2572.22    216.14    -3384.34
25109    world    2733.94    224.31    -3126.23
25142    world    2581.92    214.98    -3025.86
25106    world    2660.64    217.56    -3299.7
24988    world    2417.25    267.69    -2732.79
24964    world    2296.01    252.6    -3083.57
24976    world    2864.14    249.34    -2938.41
24979    world    2878.77    249.37    -2934.74
24978    world    2869.63    249.57    -2945.06
24977    world    2875.81    249.41    -2950.46
24973    world    2872.01    257.91    -2944.53
24974    world    2885.11    249.42    -2939.93
24975    world    2883.4    249.35    -2947.68
24972    world    2437.77    252.99    -2835.61
24971    world    2440.33    252.94    -2832.45
24969    world    2451.04    252.92    -2851.09
24968    world    2450.47    252.92    -2846.63
24967    world    2304.96    252.6    -3074.25
24966    world    2305.01    252.6    -3077.63
24965    world    2309.73    252.6    -3068.89
24963    world    2293.33    252.6    -3081.03
24962    world    2587.28    217.51    -3466.12
24961    world    2567.67    216.6    -3415.17
25060    world    2797.55    221.27    -3182.77
25059    world    2707.5    225.09    -3131.88
25058    world    2700.3    225.85    -2973.43
25056    world    2900.42    223.86    -2843.93
25055    world    2697.48    226.46    -2815.22
25054    world    2810.22    226.04    -2772.96
25053    world    2393.58    250.52    -2805.43
25052    world    2193.23    218.95    -2836.3
25051    world    2403.3    252.7    -3107.65
25050    world    2248.25    217.31    -3317.24
3089    world    2713.31    218.58    -3214.92
3089    world    2983.49    190.55    -3175.88
3089    world    2806.82    228.13    -3032.78
3089    world    2746.16    226.97    -2978.99
25267    world    2313    249.98    -3104.05
26882    world    2091.22    195.28    -2959.61
26882    world    2086.75    194.53    -2952.52
26882    world    2094.33    196.13    -2948.99
25404    world    2775.77    225.32    -3092.04
25404    world    2804.16    225.3    -3134.58
25404    world    2713.72    225.49    -3127.05
25404    world    2689.61    216.47    -3288.8
25404    world    2666.55    216.42    -3234.54
25404    world    2731.18    217.1    -3259.76
25268    world    2134.04    207.12    -2967.54
25271    world    2222.47    219.23    -2891.04
25271    world    2214.59    219.08    -2922.91
25271    world    2225.82    219.13    -2919.65
25271    world    2215.46    219.13    -2934.81
25272    world    2587.06    215.6    -3016.85
25272    world    2606.6    215.6    -2974.73
25272    world    2579.62    215.6    -2972.39
25272    world    2579.45    215.6    -2995.84
25272    world    2596.42    215.6    -2955.68
25269    world    2581.86    216.2    -2919.44
25269    world    2589.94    216.72    -2905.89
25269    world    2581.76    216.59    -2904.74
25273    world    2289.04    252.47    -3021.58
25270    world    2235.55    216.89    -3294.74
25270    world    2208.83    216.67    -3227.96
25270    world    2222.07    216.54    -3260.35
3103    world    2701.05    216.45    -3304.94
3536    world    2701.05    216.45    -3304.94
3095    world    2684.74    216.44    -3256.58
3103    world    2684.74    216.44    -3256.58
3536    world    2684.74    216.44    -3256.58
3079    world    2782.44    225.18    -3164.82
3095    world    2782.44    225.18    -3164.82
3103    world    2782.44    225.18    -3164.82
3536    world    2782.44    225.18    -3164.82
3095    world    2720.17    225.57    -3060.94
3103    world    2720.17    225.57    -3060.94
3536    world    2720.17    225.57    -3060.94
3079    world    2921.99    224.04    -2859.07
3095    world    2921.99    224.04    -2859.07
3098    world    2921.99    224.04    -2859.07
3074    world    2801.76    226.61    -2813.84
3079    world    2801.76    226.61    -2813.84
3098    world    2801.76    226.61    -2813.84
3103    world    2801.76    226.61    -2813.84
3089    world    2801.76    226.61    -2813.84
3079    world    2319.39    250.62    -2845.91
3084    world    2319.39    250.62    -2845.91
3098    world    2319.39    250.62    -2845.91
3084    world    2456.67    251.39    -2923.29
3074    world    2456.67    251.39    -2923.29
3095    world    2456.67    251.39    -2923.29
3536    world    2456.67    251.39    -2923.29
3536    world    2336.95    253.64    -3057.46
3084    world    2336.95    253.64    -3057.46
3095    world    2336.95    253.64    -3057.46
3079    world    2855.14    224.74    -3093.45
3084    world    2855.14    224.74    -3093.45
3095    world    2855.14    224.74    -3093.45
3098    world    2855.14    224.74    -3093.45
3084    world    2797.54    226.91    -2953.04
3103    world    2797.54    226.91    -2953.04
3074    world    2797.54    226.91    -2953.04
3098    world    2797.54    226.91    -2953.04
3074    world    2703.21    226.43    -2853.11
3095    world    2703.21    226.43    -2853.11
3536    world    2703.21    226.43    -2853.11
3079    world    2703.21    226.43    -2853.11
3103    world    2771.71    227.11    -2877.86
3084    world    2771.71    227.11    -2877.86
3079    world    2771.71    227.11    -2877.86
3074    world    2771.71    227.11    -2877.86
3098    world    2771.71    227.11    -2877.86
3098    world    2881.24    223.83    -2768.64
3103    world    2881.24    223.83    -2768.64
3536    world    2881.24    223.83    -2768.64
3084    world    2881.24    223.83    -2768.64
3074    world    2881.24    223.83    -2768.64
3084    world    2790.25    226.22    -2735.53
3079    world    2790.25    226.22    -2735.53
3095    world    2790.25    226.22    -2735.53
3098    world    2790.25    226.22    -2735.53
3103    world    2790.25    226.22    -2735.53
3095    world    2198.36    219.1    -2845.57
3098    world    2198.36    219.1    -2845.57
3074    world    2198.36    219.1    -2845.57
3084    world    2198.36    219.1    -2845.57
3079    world    2198.36    219.1    -2845.57
3084    world    2191.71    218.72    -2956.47
3074    world    2191.71    218.72    -2956.47
3103    world    2191.71    218.72    -2956.47
3095    world    2191.71    218.72    -2956.47
3098    world    2191.71    218.72    -2956.47
3089    world    2191.71    218.72    -2956.47
3084    world    2404.22    250.61    -2800.84
3074    world    2404.22    250.61    -2800.84
3095    world    2404.22    250.61    -2800.84
3098    world    2404.22    250.61    -2800.84
3084    world    2386.61    252.75    -2849.3
3098    world    2386.61    252.75    -2849.3
3536    world    2386.61    252.75    -2849.3
3074    world    2386.61    252.75    -2849.3
3103    world    2386.61    252.75    -2849.3
3089    world    2386.61    252.75    -2849.3
3079    world    2333.65    251.56    -2979.86
3084    world    2333.65    251.56    -2979.86
3103    world    2333.65    251.56    -2979.86
3098    world    2384.73    251.56    -2929.05
3103    world    2384.73    251.56    -2929.05
3095    world    2384.73    251.56    -2929.05
3074    world    2384.73    251.56    -2929.05
3536    world    2384.73    251.56    -2929.05
3074    world    2405.73    253.05    -3042.15
3079    world    2405.73    253.05    -3042.15
3095    world    2405.73    253.05    -3042.15
3098    world    2405.73    253.05    -3042.15
3103    world    2340.65    252.63    -3129.78
3079    world    2340.65    252.63    -3129.78
3089    world    2340.65    252.63    -3129.78
3084    world    2401.1    252.7    -3102.71
3074    world    2401.1    252.7    -3102.71
3098    world    2401.1    252.7    -3102.71
3103    world    2402.41    217.69    -3247.98
3079    world    2402.41    217.69    -3247.98
3536    world    2325.66    218.49    -3249.34
3098    world    2325.66    218.49    -3249.34
3079    world    2325.66    218.49    -3249.34
3098    world    2266.81    216.44    -3327.42
3084    world    2266.81    216.44    -3327.42
3103    world    2266.81    216.44    -3327.42
3074    world    2266.81    216.44    -3327.42
3536    world    2266.81    216.44    -3327.42
3089    world    2266.81    216.44    -3327.42
3074    world    2407.89    218.74    -3372.06
3079    world    2407.89    218.74    -3372.06
3098    world    2407.89    218.74    -3372.06
3536    world    2407.89    218.74    -3372.06
3089    world    2407.89    218.74    -3372.06
3084    world    2487.42    217.04    -3378.72
3095    world    2487.42    217.04    -3378.72
3079    world    2487.42    217.04    -3378.72
24901    world    1473.76    307.59    -4137.22
24901    world    1796.93    293.85    -3963.91
24908    world    1837.65    431.79    -4173.35
24908    world    1634.79    404.8    -4327.39
24908    world    1594.07    388.32    -3806.03
24908    world    1801    340.53    -3935.24
27006    world    1783.46    207.46    -3655.45
27011    world    1783.46    207.46    -3655.45
27006    world    2002.99    207.46    -3729.6
27011    world    2002.99    207.46    -3729.6
27006    world    2002.89    207.46    -4036.27
27011    world    2002.89    207.46    -4036.27
27013    world    1389.07    213.16    -4541.89
27008    world    1389.07    213.16    -4541.89
27013    world    1622.71    210.13    -4552.87
27008    world    1622.71    210.13    -4552.87
27013    world    1491.96    210.13    -4415.63
27008    world    1491.96    210.13    -4415.63
24905    world    1422.89    215.6    -4056.73
24900    world    1430.84    215.6    -4117.97
24900    world    1440.6    215.6    -4171.62
24906    world    1065.32    211.37    -3857.44
24907    world    1065.32    211.37    -3857.44
24906    world    1071.29    211.37    -3742.31
24907    world    1071.29    211.37    -3742.31
27017    world    1065.93    203.22    -4164.6
24906    world    1065.93    203.22    -4164.6
27012    world    1047.66    190.12    -4256.41
27013    world    1047.66    190.12    -4256.41
27012    world    1124.2    203.06    -4256.51
27013    world    1124.2    203.06    -4256.51
